Alabama,34.36,62.08,2.09,0.44,2323282,9
Alaska,36.55,51.28,5.88,1.8,359530,3
Arizona,44.58,48.08,4.08,1.32,3387326,11
Arkansas,33.65,60.57,2.64,0.84,1219069,6
California,61.73,31.62,3.37,1.96,17500881,55
Colorado,48.16,43.25,5.18,1.38,3256980,9
Connecticut,54.57,40.93,2.96,1.39,1823857,7
Delaware,53.09,41.72,3.32,1.37,504346,3
Washington D.C.,90.48,4.07,1.57,1.36,344356,3
Florida,47.82,49.02,2.2,0.68,11067456,29
Georgia,45.64,50.77,3.05,0.19,4999960,16
Hawaii,62.22,30.03,3.72,2.97,574469,4
Idaho,27.49,59.26,4.1,1.23,868014,4
Illinois,55.83,38.76,3.79,1.39,6033744,20
Indiana,37.91,56.82,4.89,0.27,3033121,11
Iowa,41.74,51.15,3.78,0.73,1690871,6
Kansas,36.05,56.65,4.68,1.98,1372303,6
Kentucky,32.68,62.52,2.79,0.72,2136768,8
Louisiana,38.45,58.09,1.87,0.69,2148062,8
Maine,47.83,44.87,5.09,1.91,819461,2
Maine1,53.96,39.15,4.71,1.92,443112,1
Maine2,40.98,51.26,5.52,1.89,376349,1
Maryland,60.33,33.91,2.86,1.29,3037030,10
Massachusetts,60.01,32.81,4.15,1.43,3631402,11
Michigan,47.27,47.5,3.59,1.07,5539302,16
Minnesota,46.44,44.92,3.84,1.26,3277171,10
Mississippi,40.11,57.94,1.19,0.31,1313759,6
Missouri,38.14,56.77,3.47,0.91,3025962,10
Montana,35.75,56.17,5.64,1.6,603674,3
Nebraska,33.7,58.75,4.61,1.04,956383,2
Nebraska1,35.46,56.18,4.97,1.19,321886,1
Nebraska2,44.92,47.16,4.54,1.15,339666,1
Nebraska3,19.73,73.92,4.32,0.76,294831,1
Nevada,47.92,45.5,3.29,0,1405376,6
New Hampshire,46.98,46.61,4.15,0.88,806205,4
New Jersey,55.45,41.35,1.87,0.98,4549353,14
New Mexico,48.26,40.04,9.34,1.24,923965,5
New York,59.01,36.52,2.29,1.4,8594826,29
North Carolina,46.17,49.83,2.74,0.26,5524804,15
North Dakota,27.23,62.96,6.22,1.1,361819,3
Ohio,43.56,51.69,3.17,0.84,5922202,18
Oklahoma,28.93,65.32,5.75,0,1560699,7
Oregon,50.07,39.09,4.71,2.5,2374321,7
Pennsylvania,47.46,48.18,2.38,0.81,6915283,20
Rhode Island,54.41,38.9,3.18,1.34,517757,4
South Carolina,40.67,54.94,2.34,0.62,2513329,9
South Dakota,31.74,61.53,5.63,0,422609,3
Tennessee,34.72,60.72,2.81,0.64,3053851,11
Texas,43.24,52.23,3.16,0.8,11315056,38
Utah,27.46,45.54,3.5,0.83,1488289,6
Vermont,56.68,30.27,3.2,2.14,367428,3
Virginia,49.73,44.41,2.97,0.69,4460524,13
Washington,52.54,36.83,4.85,1.76,4087631,12
West Virginia,26.43,68.5,3.22,1.13,794731,5
Wisconsin,46.45,47.22,3.58,1.04,3298041,10
Wyoming,21.63,67.4,5.13,0.97,276765,3
